方法,随机种子,LF来源,人为已吸收一维热流_W_m2,数值来源折,原锁最佳模型_SHA256,数值参考原档_SHA256,时刻_s,顶部网络入流_W_m2,顶部已知入流差_W_m2,底部网络外流_W_m2,底部固定温边界差_K,界面SiC热流_W_m2,界面Cu热流_W_m2,界面热流差_W_m2,界面温跳_K,界面Rc温跳约束差_K,网络储热率_W_m2,已知入流热预算差_W_m2,已知入流热预算差_W
F3,0,lf_same_physics_coarse,58000,hidden_test,15c1db6fc11320f8e99311cd503f06e06555fad65ed2372376d67e05bbe414f4,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,50,58294.453125,294.453125,73542.6171875,-0.8974609375,51873.22265625,78706.3828125,-26833.16015625,2.9022216796875,-2.2851004600524902,943.7245178222656,16486.34375,46.61404037475586
F3,0,lf_same_physics_coarse,58000,hidden_test,15c1db6fc11320f8e99311cd503f06e06555fad65ed2372376d67e05bbe414f4,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,100,57638.4375,-361.5625,85201.625,-0.71527099609375,57907.75390625,93550.078125,-35642.32421875,3.6619873046875,-2.1287879943847656,751.7708435058594,27953.3984375,79.03636932373047
F3,0,lf_same_physics_coarse,58000,hidden_test,15c1db6fc11320f8e99311cd503f06e06555fad65ed2372376d67e05bbe414f4,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,200,57232.12890625,-767.87109375,87740.8984375,0.39080810546875,52475.04296875,100512.75,-48037.70703125,3.6939697265625,-1.5535345077514648,169.52505493164068,29910.421875,84.5697250366211
F2,1,lf_same_physics_coarse,58000,hidden_test,b3a15f2748472367ef40e5d763b4df875c59e3d302f87bc3a65a293fb84ff25d,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,1,49793.703125,-8206.296875,8213.1884765625,0.29827880859375,39060.9375,35785.27734375,3275.66015625,2.7623291015625,-1.1437644958496094,946.4396820068359,-48840.37109375,-138.0928955078125
F2,1,lf_same_physics_coarse,58000,hidden_test,b3a15f2748472367ef40e5d763b4df875c59e3d302f87bc3a65a293fb84ff25d,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,2,49837.46875,-8162.53125,8246.162109375,0.30859375,39209.80078125,35700.11328125,3509.6875,2.77301025390625,-1.1479697227478027,948.6475982666016,-48805.19140625,-137.99342346191406
F2,1,lf_same_physics_coarse,58000,hidden_test,b3a15f2748472367ef40e5d763b4df875c59e3d302f87bc3a65a293fb84ff25d,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,5,49956.14453125,-8043.85546875,8359.31640625,0.33953857421875,39662.6953125,35439.03125,4223.6640625,2.80487060546875,-1.1613988876342773,952.609130859375,-48688.07421875,-137.66229248046875
F2,1,lf_same_physics_coarse,58000,hidden_test,b3a15f2748472367ef40e5d763b4df875c59e3d302f87bc3a65a293fb84ff25d,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,10,50111.61328125,-7888.38671875,8596.5419921875,0.39093017578125,40437.48046875,34985.8125,5451.66796875,2.85858154296875,-1.185166358947754,956.6551818847656,-48446.8046875,-136.98011779785156
F2,1,lf_same_physics_coarse,58000,hidden_test,b3a15f2748472367ef40e5d763b4df875c59e3d302f87bc3a65a293fb84ff25d,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,50,49526.078125,-8473.921875,12695.759765625,0.77435302734375,47164.14453125,30764.953125,16399.19140625,3.3060302734375,-1.410384178161621,919.3558044433594,-44384.8828125,-125.49530029296875
F2,1,lf_same_physics_coarse,58000,hidden_test,b3a15f2748472367ef40e5d763b4df875c59e3d302f87bc3a65a293fb84ff25d,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,100,45753.9765625,-12246.0234375,21791.0859375,1.12591552734375,53972.77734375,26846.294921875,27126.482421875,3.88134765625,-1.51593017578125,677.9560241699219,-35530.95703125,-100.46141815185547
F2,1,lf_same_physics_coarse,58000,hidden_test,b3a15f2748472367ef40e5d763b4df875c59e3d302f87bc3a65a293fb84ff25d,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,200,38739.953125,-19260.046875,46653.3671875,1.39788818359375,49280.359375,48630.421875,649.9375,4.7335205078125,-0.19451522827148438,195.84561157226562,-11150.7890625,-31.528114318847656
F3,1,lf_same_physics_coarse,58000,hidden_test,0f6c7648d36cdbf3e30b8b27a7e8a336afdac139e625951871d9d19774557143,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,1,58873.34765625,873.34765625,27702.892578125,0.0775146484375,25068.7734375,32591.4140625,-7522.640625,1.492431640625,-1.0144455432891846,1289.5552673339844,-29007.552734375,-82.01692199707031
F3,1,lf_same_physics_coarse,58000,hidden_test,0f6c7648d36cdbf3e30b8b27a7e8a336afdac139e625951871d9d19774557143,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,2,59054.5,1054.5,27803.123046875,0.08740234375,25209.15234375,32686.732421875,-7477.580078125,1.511962890625,-1.0089523792266846,1289.8950653076172,-28906.982421875,-81.7325668334961
F3,1,lf_same_physics_coarse,58000,hidden_test,0f6c7648d36cdbf3e30b8b27a7e8a336afdac139e625951871d9d19774557143,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,5,59589.55859375,1589.55859375,28103.201171875,0.11676025390625,25640.158203125,32958.38671875,-7318.228515625,1.5714111328125,-0.9926047325134277,1298.3201599121094,-28598.478515625,-80.86029052734375
F3,1,lf_same_physics_coarse,58000,hidden_test,0f6c7648d36cdbf3e30b8b27a7e8a336afdac139e625951871d9d19774557143,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,10,60452.52734375,2452.52734375,28601.794921875,0.16473388671875,26390.904296875,33362.6484375,-6971.744140625,1.6727294921875,-0.9663608074188232,1307.5688171386719,-28090.63671875,-79.42440795898438
F3,1,lf_same_physics_coarse,58000,hidden_test,0f6c7648d36cdbf3e30b8b27a7e8a336afdac139e625951871d9d19774557143,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,50,65933.015625,7933.015625,32504.802734375,0.49505615234375,33615.9375,34282.9609375,-667.0234375,2.5755615234375,-0.7860321998596191,1307.2798309326172,-24187.91796875,-68.38972473144531
F3,1,lf_same_physics_coarse,58000,hidden_test,0f6c7648d36cdbf3e30b8b27a7e8a336afdac139e625951871d9d19774557143,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,100,68974.5390625,10974.5390625,36002.21484375,0.74700927734375,43472.66015625,31111.263671875,12361.396484375,3.82879638671875,-0.5184693336486816,1091.4558410644531,-20906.328125,-59.11125183105469
F3,1,lf_same_physics_coarse,58000,hidden_test,0f6c7648d36cdbf3e30b8b27a7e8a336afdac139e625951871d9d19774557143,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,200,63263.203125,5263.203125,39266.2734375,0.91436767578125,53878.6171875,36249.765625,17628.8515625,5.9874267578125,0.5995650291442871,531.1630859375,-18202.5625,-51.46653366088867
F2,2,lf_same_physics_coarse,58000,hidden_test,e2b8de152b8b456d2913d910b61ab754b57164079b1be856e247bea52f9cd30e,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,1,51614.08984375,-6385.91015625,31637.783203125,-0.0303955078125,24820.328125,19240.578125,5579.75,2.890869140625,0.40883636474609375,691.689697265625,-25670.52734375,-72.58170318603516
F2,2,lf_same_physics_coarse,58000,hidden_test,e2b8de152b8b456d2913d910b61ab754b57164079b1be856e247bea52f9cd30e,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,2,51690.5859375,-6309.4140625,31618.962890625,-0.03094482421875,24994.177734375,19421.48046875,5572.697265625,2.90582275390625,0.406404972076416,692.0882110595703,-25688.94921875,-72.63379669189453
F2,2,lf_same_physics_coarse,58000,hidden_test,e2b8de152b8b456d2913d910b61ab754b57164079b1be856e247bea52f9cd30e,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,5,51908.74609375,-6091.25390625,31549.923828125,-0.03253173828125,25519.11328125,19962.427734375,5556.685546875,2.95098876953125,0.3990774154663086,690.4395751953125,-25759.63671875,-72.83365631103516
F2,2,lf_same_physics_coarse,58000,hidden_test,e2b8de152b8b456d2913d910b61ab754b57164079b1be856e247bea52f9cd30e,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,10,52234.50390625,-5765.49609375,31393.3515625,-0.03509521484375,26404.560546875,20856.173828125,5548.38671875,3.0267333984375,0.386277437210083,689.1577911376953,-25917.490234375,-73.27997589111328
F2,2,lf_same_physics_coarse,58000,hidden_test,e2b8de152b8b456d2913d910b61ab754b57164079b1be856e247bea52f9cd30e,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,50,53217.50390625,-4782.49609375,28539.150390625,-0.05023193359375,33724.703125,27398.5625,6326.140625,3.635986328125,0.2635161876678467,633.5460357666016,-28827.302734375,-81.50727844238281
F2,2,lf_same_physics_coarse,58000,hidden_test,e2b8de152b8b456d2913d910b61ab754b57164079b1be856e247bea52f9cd30e,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,100,51370.83984375,-6629.16015625,23299.435546875,-0.0301513671875,42019.2109375,34088.78125,7930.4296875,4.275146484375,0.07322549819946289,466.2541961669922,-34234.3125,-96.79524230957031
F2,2,lf_same_physics_coarse,58000,hidden_test,e2b8de152b8b456d2913d910b61ab754b57164079b1be856e247bea52f9cd30e,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,200,44758.796875,-13241.203125,23206.41796875,0.27459716796875,47524.21875,51008.44140625,-3484.22265625,4.42474365234375,-0.32767820358276367,41.50050354003909,-34752.08203125,-98.25920104980469
F3,2,lf_same_physics_coarse,58000,hidden_test,fd40721521f91baa74515915f6a3ec5d8c69e2b744a24a1713ca30806e8b0808,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,1,57038.5859375,-961.4140625,21895.03125,-0.32861328125,21281.015625,17623.599609375,3657.416015625,1.69927978515625,-0.4288218021392822,1924.8719635009766,-34180.09765625,-96.64195251464844
F3,2,lf_same_physics_coarse,58000,hidden_test,fd40721521f91baa74515915f6a3ec5d8c69e2b744a24a1713ca30806e8b0808,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,2,57158.2890625,-841.7109375,22264.751953125,-0.32379150390625,21546.060546875,18175.826171875,3370.234375,1.7423095703125,-0.4122965335845947,1923.522201538086,-33811.7265625,-95.60040283203125
F3,2,lf_same_physics_coarse,58000,hidden_test,fd40721521f91baa74515915f6a3ec5d8c69e2b744a24a1713ca30806e8b0808,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,5,57512.87109375,-487.12890625,23363.5,-0.3099365234375,22352.2109375,19820.44140625,2531.76953125,1.8719482421875,-0.36327290534973145,1916.452377319336,-32720.046875,-92.51375579833984
F3,2,lf_same_physics_coarse,58000,hidden_test,fd40721521f91baa74515915f6a3ec5d8c69e2b744a24a1713ca30806e8b0808,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,10,58089.03125,89.03125,25158.716796875,-0.28985595703125,23730.30078125,22515.28515625,1215.015625,2.09100341796875,-0.2820265293121338,1903.7416687011719,-30937.541015625,-87.47383880615234
F3,2,lf_same_physics_coarse,58000,hidden_test,fd40721521f91baa74515915f6a3ec5d8c69e2b744a24a1713ca30806e8b0808,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,50,62068.140625,4068.140625,37579.3046875,-0.2213134765625,35650.73828125,40826.33984375,-5175.6015625,3.85931396484375,0.29424023628234863,1670.3305969238281,-18750.36328125,-53.015403747558594
F3,2,lf_same_physics_coarse,58000,hidden_test,fd40721521f91baa74515915f6a3ec5d8c69e2b744a24a1713ca30806e8b0808,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,100,65097.03515625,7097.03515625,47529.8125,-0.19586181640625,49343.9765625,53032.01171875,-3688.03515625,5.69464111328125,0.7602434158325195,1189.03759765625,-9281.1484375,-26.24182891845703
F3,2,lf_same_physics_coarse,58000,hidden_test,fd40721521f91baa74515915f6a3ec5d8c69e2b744a24a1713ca30806e8b0808,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,200,61419.54296875,3419.54296875,54268.87890625,0.29278564453125,61449.109375,56567.6640625,4881.4453125,7.1395263671875,0.9946155548095703,391.84759521484375,-3339.2734375,-9.441573143005371
F2,3,lf_same_physics_coarse,58000,hidden_test,0cfc46947a911aa69a35f17a271d2e8fa7d4e34bd443862e009425bf6f2370b3,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,1,60163.53515625,2163.53515625,44739.703125,-0.97784423828125,27393.794921875,39231.58203125,-11837.787109375,1.55816650390625,-1.1812129020690918,1175.65234375,-12084.64453125,-34.16852951049805
F2,3,lf_same_physics_coarse,58000,hidden_test,0cfc46947a911aa69a35f17a271d2e8fa7d4e34bd443862e009425bf6f2370b3,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,2,60202.41796875,2202.41796875,44703.515625,-0.96820068359375,27621.5078125,39189.20703125,-11567.69921875,1.5750732421875,-1.187077522277832,1176.4218444824219,-12120.0625,-34.26866912841797
F2,3,lf_same_physics_coarse,58000,hidden_test,0cfc46947a911aa69a35f17a271d2e8fa7d4e34bd443862e009425bf6f2370b3,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,5,60308.74609375,2308.74609375,44589.2578125,-0.93963623046875,28311.796875,39065.28515625,-10753.48828125,1.62640380859375,-1.2047758102416992,1174.5274047851562,-12236.21484375,-34.597084045410156
F2,3,lf_same_physics_coarse,58000,hidden_test,0cfc46947a911aa69a35f17a271d2e8fa7d4e34bd443862e009425bf6f2370b3,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,10,60451.75,2451.75,44383.67578125,-0.89312744140625,29484.62109375,38871.01171875,-9386.390625,1.71337890625,-1.2350831031799316,1173.9598083496094,-12442.36328125,-35.179954528808594
F2,3,lf_same_physics_coarse,58000,hidden_test,0cfc46947a911aa69a35f17a271d2e8fa7d4e34bd443862e009425bf6f2370b3,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,50,60266.05078125,2266.05078125,42774.00390625,-0.56707763671875,39382.3984375,38215.32421875,1167.07421875,2.431396484375,-1.5068433284759521,1086.701400756836,-14139.29296875,-39.977909088134766
F2,3,lf_same_physics_coarse,58000,hidden_test,0cfc46947a911aa69a35f17a271d2e8fa7d4e34bd443862e009425bf6f2370b3,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,100,58409.60546875,409.60546875,42878.8359375,-0.21441650390625,49531.0546875,41000.6328125,8530.421875,3.16705322265625,-1.7860522270202637,812.7447662353516,-14308.41796875,-40.45610046386719
F2,3,lf_same_physics_coarse,58000,hidden_test,0cfc46947a911aa69a35f17a271d2e8fa7d4e34bd443862e009425bf6f2370b3,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,200,54953.02734375,-3046.97265625,50401.6953125,0.67950439453125,47199.58203125,56856.1796875,-9656.59765625,3.5096435546875,-1.2103147506713867,302.15071105957037,-7296.15234375,-20.629384994506836
F3,3,lf_same_physics_coarse,58000,hidden_test,40dc114e0761003675a86ae395f0e6078d6c3c481583c2b7a80b5bc4da8628c5,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,1,59425.3203125,1425.3203125,20216.4609375,-0.54547119140625,20215.546875,23330.51953125,-3114.97265625,1.67449951171875,-0.34705519676208496,1986.7728729248047,-35796.765625,-101.21297454833984
F3,3,lf_same_physics_coarse,58000,hidden_test,40dc114e0761003675a86ae395f0e6078d6c3c481583c2b7a80b5bc4da8628c5,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,2,59486.4375,1486.4375,20287.94140625,-0.53289794921875,20428.103515625,23364.6875,-2936.583984375,1.716552734375,-0.32625746726989746,1987.376220703125,-35724.6796875,-101.0091552734375
F3,3,lf_same_physics_coarse,58000,hidden_test,40dc114e0761003675a86ae395f0e6078d6c3c481583c2b7a80b5bc4da8628c5,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,5,59659.828125,1659.828125,20490.013671875,-0.49658203125,21083.796875,23455.03125,-2371.234375,1.84454345703125,-0.263836145401001,1986.0492858886719,-35523.9375,-100.44156646728516
F3,3,lf_same_physics_coarse,58000,hidden_test,40dc114e0761003675a86ae395f0e6078d6c3c481583c2b7a80b5bc4da8628c5,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,10,59916.99609375,1916.99609375,20788.896484375,-0.44049072265625,22236.34375,23565.78125,-1329.4375,2.0635986328125,-0.1600356101989746,1980.5717468261719,-35230.53125,-99.61198425292969
F3,3,lf_same_physics_coarse,58000,hidden_test,40dc114e0761003675a86ae395f0e6078d6c3c481583c2b7a80b5bc4da8628c5,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,50,60967.10546875,2967.10546875,22213.083984375,-0.14910888671875,33562.93359375,22965.248046875,10597.685546875,3.88189697265625,0.5256037712097168,1723.8092346191406,-34063.109375,-96.31117248535156
F3,3,lf_same_physics_coarse,58000,hidden_test,40dc114e0761003675a86ae395f0e6078d6c3c481583c2b7a80b5bc4da8628c5,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,100,61406.7421875,3406.7421875,23743.51953125,0.0230712890625,47308.453125,20870.943359375,26437.509765625,5.6109619140625,0.8801169395446777,1076.725341796875,-33179.7578125,-93.81355285644531
F3,3,lf_same_physics_coarse,58000,hidden_test,40dc114e0761003675a86ae395f0e6078d6c3c481583c2b7a80b5bc4da8628c5,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,200,59207.65234375,1207.65234375,27821.939453125,0.50384521484375,51905.33203125,26119.212890625,25786.119140625,6.76416015625,1.57362699508667,329.93504333496094,-29848.125,-84.39358520507812
F2,4,lf_same_physics_coarse,58000,hidden_test,f4f0b6a755c80696b456641b9908003bed22b5cb3fac30f1366a63523a5f41aa,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,1,52898.1171875,-5101.8828125,57820.73046875,-0.7313232421875,57066.4296875,89207.75,-32141.3203125,2.3253173828125,-3.3813252449035645,1241.2059936523438,1061.9375,3.0025575160980225
F2,4,lf_same_physics_coarse,58000,hidden_test,f4f0b6a755c80696b456641b9908003bed22b5cb3fac30f1366a63523a5f41aa,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,2,52878.78515625,-5121.21484375,58222.6484375,-0.72723388671875,57293.078125,89644.4765625,-32351.3984375,2.34918212890625,-3.3801255226135254,1239.5122985839844,1462.16015625,4.13416051864624
F2,4,lf_same_physics_coarse,58000,hidden_test,f4f0b6a755c80696b456641b9908003bed22b5cb3fac30f1366a63523a5f41aa,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,5,52822.6484375,-5177.3515625,59427.23828125,-0.71539306640625,57966.34765625,90967.828125,-33001.48046875,2.42022705078125,-3.3764076232910156,1227.842529296875,2655.08203125,7.507067680358887
F2,4,lf_same_physics_coarse,58000,hidden_test,f4f0b6a755c80696b456641b9908003bed22b5cb3fac30f1366a63523a5f41aa,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,10,52736.2421875,-5263.7578125,61424.6796875,-0.69647216796875,59063.94140625,93212.1875,-34148.24609375,2.5382080078125,-3.3681859970092773,1210.0992889404297,4634.77734375,13.104524612426758
F2,4,lf_same_physics_coarse,58000,hidden_test,f4f0b6a755c80696b456641b9908003bed22b5cb3fac30f1366a63523a5f41aa,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,50,52563.484375,-5436.515625,75521.9765625,-0.56671142578125,66255.0390625,111397.5859375,-45142.546875,3.40899658203125,-3.2165069580078125,968.2863616943359,18490.265625,52.27999496459961
F2,4,lf_same_physics_coarse,58000,hidden_test,f4f0b6a755c80696b456641b9908003bed22b5cb3fac30f1366a63523a5f41aa,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,100,53724.87890625,-4275.12109375,83685.0546875,-0.36248779296875,69805.6796875,126739.0078125,-56933.328125,4.1502685546875,-2.8302993774414062,566.2633514404297,26251.3203125,74.22386169433594
F2,4,lf_same_physics_coarse,58000,hidden_test,f4f0b6a755c80696b456641b9908003bed22b5cb3fac30f1366a63523a5f41aa,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,200,52141.6015625,-5858.3984375,91647.5078125,0.60064697265625,60664.25,132451.09375,-71786.84375,3.86871337890625,-2.19771146774292,127.48704528808602,33774.9921875,95.49654388427734
F3,4,lf_same_physics_coarse,58000,hidden_test,ebe76fffb4c4d5dbd95c1dd0a53cac1646dc50cca0f85b39be73fb93750d185d,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,1,52556.78125,-5443.21875,79829.1171875,-0.91522216796875,55086.8828125,87848.7890625,-32761.90625,2.09637451171875,-3.412313461303711,1292.0173645019531,23121.1328125,65.37346649169922
F3,4,lf_same_physics_coarse,58000,hidden_test,ebe76fffb4c4d5dbd95c1dd0a53cac1646dc50cca0f85b39be73fb93750d185d,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,2,52560.53125,-5439.46875,80296.3671875,-0.91094970703125,55323.734375,88301.3984375,-32977.6640625,2.11968994140625,-3.4126834869384766,1289.863037109375,23586.2265625,66.68848419189453
F3,4,lf_same_physics_coarse,58000,hidden_test,ebe76fffb4c4d5dbd95c1dd0a53cac1646dc50cca0f85b39be73fb93750d185d,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,5,52573.1171875,-5426.8828125,81692.359375,-0.89825439453125,56028.8203125,89669.9140625,-33641.09375,2.189697265625,-3.413184642791748,1281.8388671875,24974.1953125,70.61287689208984
F3,4,lf_same_physics_coarse,58000,hidden_test,ebe76fffb4c4d5dbd95c1dd0a53cac1646dc50cca0f85b39be73fb93750d185d,1129ade15a07eded189286fe60f17fb4a1e3d42a24a96e70c6c7465ca631d305,10,52599.19921875,-5400.80078125,83993.1171875,-0.8779296875,57183.5078125,91981.2890625,-34797.78125,2.305908203125,-3.412442207336426,1265.367416381836,27258.484375,77.07154846191406
